Date,Close,High,Low,Open,Volume,currency_pair
2025-04-07,1.9860429763793945,1.9742929935455322,1.9742929935455322,1.9742929935455322,0,USD/BBD
2025-04-08,1.9742929935455322,1.9768199920654297,1.9712140560150146,1.9768199920654297,0,USD/BBD
2025-04-09,1.9712140560150146,1.972251057624817,1.957605004310608,1.957605004310608,0,USD/BBD
2025-04-10,1.972251057624817,1.9823039770126343,1.974843978881836,1.9823039770126343,0,USD/BBD
2025-04-11,1.974843978881836,1.9754890203475952,1.9351099729537964,1.9351099729537964,0,USD/BBD
2025-04-14,1.9742610454559326,1.9750699996948242,1.9750699996948242,1.9750699996948242,0,USD/BBD
2025-04-15,1.9750699996948242,1.9768229722976685,1.9768229722976685,1.9768229722976685,0,USD/BBD
2025-04-16,1.9768229722976685,1.973857045173645,1.973857045173645,1.973857045173645,0,USD/BBD
2025-04-17,1.973857045173645,1.9738880395889282,1.973431944847107,1.973431944847107,0,USD/BBD
2025-04-22,1.9738880395889282,1.9754290580749512,1.9754290580749512,1.9754290580749512,0,USD/BBD
2025-04-23,1.9754290580749512,1.9910340309143066,1.974998950958252,1.9910340309143066,0,USD/BBD
2024-08-20,117.67317199707031,117.65342712402344,117.1900405883789,117.1900405883789,0,USD/BDT
2024-08-21,117.38971710205078,117.72114562988281,117.19297790527344,117.19297790527344,0,USD/BDT
2024-08-22,117.72114562988281,117.9739990234375,117.38375854492188,117.38375854492188,0,USD/BDT
2024-08-23,117.9739990234375,118.1612548828125,117.93070220947266,118.1612548828125,0,USD/BDT
2024-08-26,116.95587921142578,117.89665985107422,117.11418151855469,117.11418151855469,0,USD/BDT
2024-08-27,117.89665985107422,117.98432159423828,117.86721801757812,117.98432159423828,0,USD/BDT
2024-08-28,117.86721801757812,117.60107421875,117.60107421875,117.60107421875,0,USD/BDT
2024-08-29,117.66239929199219,118.20519256591797,117.56673431396484,117.56673431396484,0,USD/BDT
2024-08-30,118.20519256591797,118.05477142333984,117.87482452392578,118.05477142333984,0,USD/BDT
2024-09-02,118.04582977294922,118.15101623535156,117.86444854736328,118.15101623535156,0,USD/BDT
2024-09-03,117.86444854736328,117.92945098876953,117.84476470947266,117.92945098876953,0,USD/BDT
2024-09-04,117.84476470947266,117.93354034423828,117.73916625976562,117.73916625976562,0,USD/BDT
2024-09-05,117.57433319091797,117.82771301269531,117.5897216796875,117.5897216796875,0,USD/BDT
2024-09-06,117.73811340332031,117.89600372314453,117.72328186035156,117.72328186035156,0,USD/BDT
2024-09-09,118.013427734375,118.13428497314453,117.83828735351562,118.13428497314453,0,USD/BDT
2024-09-10,117.90876007080078,117.96914672851562,117.91089630126953,117.96914672851562,0,USD/BDT
2024-09-11,117.91089630126953,118.08476257324219,117.84080505371094,118.08476257324219,0,USD/BDT
2024-09-12,117.84080505371094,118.31776428222656,117.90276336669922,118.31776428222656,0,USD/BDT
2024-09-13,117.93218994140625,117.89530944824219,117.173828125,117.173828125,0,USD/BDT
2024-09-16,118.0496597290039,117.9417953491211,117.89530944824219,117.89530944824219,0,USD/BDT
2024-09-17,117.9417953491211,117.91815185546875,117.8659896850586,117.87446594238281,0,USD/BDT
2024-09-18,118.08470153808594,118.0533676147461,117.91244506835938,117.96424865722656,0,USD/BDT
2024-09-19,117.91244506835938,118.39872741699219,118.06368255615234,118.39872741699219,0,USD/BDT
2024-09-20,118.06368255615234,117.99544525146484,117.9233627319336,117.99544525146484,0,USD/BDT
2024-09-23,117.70232391357422,117.89958953857422,117.79357147216797,117.89958953857422,0,USD/BDT
2024-09-24,117.79357147216797,117.95426177978516,117.91990661621094,117.95426177978516,0,USD/BDT
2024-09-25,117.91990661621094,117.90261840820312,117.19091796875,117.19091796875,0,USD/BDT
2024-09-26,117.90261840820312,118.4245376586914,117.89759063720703,118.4245376586914,0,USD/BDT
2024-09-27,117.89759063720703,117.8630599975586,117.7265853881836,117.7265853881836,0,USD/BDT
2024-09-30,117.8630599975586,117.84358215332031,117.80608367919922,117.80608367919922,0,USD/BDT
2024-10-01,117.84358215332031,118.50041961669922,117.78543090820312,118.50041961669922,0,USD/BDT
2024-10-02,117.78543090820312,118.10582733154297,117.83036804199219,118.10582733154297,0,USD/BDT
2024-10-03,117.83036804199219,118.17086791992188,117.91617584228516,118.17086791992188,0,USD/BDT
2024-10-04,117.96640014648438,117.9551773071289,117.82782745361328,117.9551773071289,0,USD/BDT
2024-10-07,118.35192108154297,118.48138427734375,117.79558563232422,118.48138427734375,0,USD/BDT
2024-10-08,117.79558563232422,117.88969421386719,117.67866516113281,117.67866516113281,0,USD/BDT
2024-10-09,117.88969421386719,117.97294616699219,117.8702392578125,117.97294616699219,0,USD/BDT
2024-10-10,117.8702392578125,118.1298828125,117.89665985107422,118.1298828125,0,USD/BDT
2024-10-11,117.89665985107422,117.92640686035156,117.86756134033203,117.86756134033203,0,USD/BDT
2024-10-14,117.7040023803711,118.0133285522461,117.88137817382812,118.0133285522461,0,USD/BDT
2024-10-15,117.88137817382812,117.99807739257812,117.87208557128906,117.99807739257812,0,USD/BDT
2024-10-16,117.87208557128906,118.0361328125,117.82852172851562,118.0361328125,0,USD/BDT
2024-10-17,117.82852172851562,118.14198303222656,117.818115234375,118.14198303222656,0,USD/BDT
2024-10-18,117.818115234375,118.23429107666016,117.85427856445312,118.23429107666016,0,USD/BDT
2024-10-21,117.50103759765625,117.83576202392578,117.62594604492188,117.62594604492188,0,USD/BDT
2024-10-22,117.83576202392578,118.18219757080078,117.84861755371094,118.18219757080078,0,USD/BDT
2024-10-23,117.84861755371094,118.19849395751953,117.80421447753906,118.19849395751953,0,USD/BDT
2024-10-24,117.80421447753906,117.84589385986328,117.70103454589844,117.70103454589844,0,USD/BDT
2024-10-25,117.84589385986328,117.83671569824219,117.586181640625,117.586181640625,0,USD/BDT
2024-10-28,118.08654022216797,117.76768493652344,117.76768493652344,117.76768493652344,0,USD/BDT
2024-10-29,117.76768493652344,117.8722152709961,117.85026550292969,117.8722152709961,0,USD/BDT
2024-10-30,117.85026550292969,117.93804931640625,117.5508804321289,117.5508804321289,0,USD/BDT
2024-10-31,117.93804931640625,117.77147674560547,117.61939239501953,117.61939239501953,0,USD/BDT
2024-11-01,117.77147674560547,117.8630599975586,117.71356201171875,117.71356201171875,0,USD/BDT
2024-11-04,117.6951675415039,117.92859649658203,117.49272155761719,117.49272155761719,0,USD/BDT
2024-11-05,117.92859649658203,117.8775634765625,117.8775634765625,117.8775634765625,0,USD/BDT
2024-11-06,117.8775634765625,117.81954193115234,117.81954193115234,117.81954193115234,0,USD/BDT
2024-11-07,117.81954193115234,117.79627990722656,117.7173080444336,117.7173080444336,0,USD/BDT
2024-11-08,117.79627990722656,117.88719940185547,117.52000427246094,117.52000427246094,0,USD/BDT
2024-11-11,118.48743438720703,118.52445983886719,117.83245086669922,118.52445983886719,0,USD/BDT
2024-11-12,117.83245086669922,117.97188568115234,117.87652587890625,117.97188568115234,0,USD/BDT
2024-11-13,117.87652587890625,117.8894271850586,117.7012939453125,117.7012939453125,0,USD/BDT
2024-11-14,117.8894271850586,118.76871490478516,117.77554321289062,118.7186508178711,0,USD/BDT
2024-11-15,117.77554321289062,117.87744903564453,117.75708770751953,117.75708770751953,0,USD/BDT
2024-11-18,118.1546630859375,118.1927719116211,117.8536148071289,118.1927719116211,0,USD/BDT
2024-11-19,117.25602722167969,117.80970001220703,117.22724914550781,117.22724914550781,0,USD/BDT
2024-11-20,117.80970001220703,117.80702209472656,117.37625122070312,117.37625122070312,0,USD/BDT
2024-11-21,117.80702209472656,117.89527893066406,117.78404235839844,117.89527893066406,0,USD/BDT
2024-11-22,117.78404235839844,118.33517456054688,117.85841369628906,118.33517456054688,0,USD/BDT
2024-11-25,117.74077606201172,117.80313110351562,117.08788299560547,117.08788299560547,0,USD/BDT
2024-11-26,117.80313110351562,118.06625366210938,117.44120025634766,118.06625366210938,0,USD/BDT
2024-11-27,117.44120025634766,118.08403015136719,117.84495544433594,118.08403015136719,0,USD/BDT
2024-11-28,117.84495544433594,117.77416229248047,117.44648742675781,117.44648742675781,0,USD/BDT
2024-11-29,117.77416229248047,117.87220001220703,117.68103790283203,117.68103790283203,0,USD/BDT
2024-12-02,117.57146453857422,118.15483856201172,117.73477935791016,118.15483856201172,0,USD/BDT
2024-12-03,117.73477935791016,118.17817687988281,117.86913299560547,118.17817687988281,0,USD/BDT
2024-12-04,117.86913299560547,117.9802017211914,117.86279296875,117.9802017211914,0,USD/BDT
2024-12-05,117.86279296875,117.87220001220703,117.70581817626953,117.70581817626953,0,USD/BDT
2024-12-06,117.87220001220703,117.8315658569336,117.4316635131836,117.4316635131836,0,USD/BDT
2024-12-09,117.9329605102539,118.19728088378906,117.87094116210938,118.19728088378906,0,USD/BDT
2024-12-10,117.97257995605469,118.01283264160156,117.85887145996094,118.01283264160156,0,USD/BDT
2024-12-11,117.85887145996094,117.75482940673828,117.656005859375,117.75482940673828,0,USD/BDT
2024-12-12,117.656005859375,117.87293243408203,117.75679779052734,117.75679779052734,0,USD/BDT
2024-12-13,117.87293243408203,118.2289047241211,117.73843383789062,118.20574951171875,0,USD/BDT
2024-12-16,117.58267974853516,117.70421600341797,117.4507827758789,117.4507827758789,0,USD/BDT
2024-12-17,117.70421600341797,117.79678344726562,117.43684387207031,117.43684387207031,0,USD/BDT
2024-12-18,117.77993774414062,117.79164123535156,117.65994262695312,117.65994262695312,0,USD/BDT
2024-12-19,117.79164123535156,119.1280288696289,117.7895736694336,119.1280288696289,0,USD/BDT
2024-12-20,117.7895736694336,118.22261047363281,117.733642578125,118.22261047363281,0,USD/BDT
2024-12-23,117.29524993896484,117.91151428222656,117.26602935791016,117.26602935791016,0,USD/BDT
2024-12-24,117.91151428222656,117.73753356933594,117.69512939453125,117.73753356933594,0,USD/BDT
2024-12-25,117.69512939453125,117.65497589111328,117.5815200805664,117.65497589111328,0,USD/BDT
2024-12-26,117.69512939453125,117.65497589111328,117.5815200805664,117.65497589111328,0,USD/BDT
2024-12-27,117.5815200805664,117.80767059326172,117.80767059326172,117.80767059326172,0,USD/BDT
2024-12-30,117.93986511230469,117.94891357421875,117.70669555664062,117.94891357421875,0,USD/BDT
2024-12-31,117.70669555664062,118.1905517578125,117.77759552001953,118.1905517578125,0,USD/BDT
2025-01-02,117.70669555664062,119.77195739746094,119.77195739746094,119.77195739746094,0,USD/BDT
2025-01-03,119.77195739746094,120.49272155761719,119.77252197265625,120.49272155761719,0,USD/BDT
2025-01-06,119.5501480102539,119.88705444335938,119.57681274414062,119.57681274414062,0,USD/BDT
2025-01-07,119.88705444335938,120.2462158203125,120.06916809082031,120.2462158203125,0,USD/BDT
2025-01-08,120.06916809082031,120.72096252441406,119.88878631591797,120.72096252441406,0,USD/BDT
2025-01-09,119.88878631591797,120.22128295898438,119.56100463867188,119.56100463867188,0,USD/BDT
2025-01-10,120.22128295898438,120.23995971679688,120.22945404052734,120.23995971679688,0,USD/BDT
2025-01-13,120.7721939086914,120.94317626953125,119.7813949584961,120.94317626953125,0,USD/BDT
2025-01-14,119.7813949584961,119.8840103149414,119.10592651367188,119.10592651367188,0,USD/BDT
2025-01-15,119.8840103149414,119.98912811279297,119.21243286132812,119.21243286132812,0,USD/BDT
2025-01-16,119.98912811279297,120.1407241821289,119.83157348632812,120.1407241821289,0,USD/BDT
2025-01-17,119.83157348632812,119.7632064819336,119.57808685302734,119.57808685302734,0,USD/BDT
2025-01-20,119.7515869140625,120.19766235351562,119.91915130615234,119.91915130615234,0,USD/BDT
2025-01-21,120.19766235351562,120.01235961914062,119.61930084228516,119.61930084228516,0,USD/BDT
2025-01-22,120.01235961914062,120.24652862548828,119.36613464355469,119.36613464355469,0,USD/BDT
2025-01-23,120.24652862548828,120.6759033203125,120.28679656982422,120.6759033203125,0,USD/BDT
2025-01-24,120.28679656982422,120.27436065673828,120.06739044189453,120.06739044189453,0,USD/BDT
2025-01-27,120.0133285522461,120.49505615234375,120.24617767333984,120.49505615234375,0,USD/BDT
2025-01-28,120.24617767333984,121.11370086669922,119.8696060180664,121.11370086669922,0,USD/BDT
2025-01-29,119.8696060180664,119.84896087646484,119.6794204711914,119.72877502441406,0,USD/BDT
2025-01-30,119.84896087646484,120.15099334716797,119.55682373046875,119.55682373046875,0,USD/BDT
2025-01-31,120.15099334716797,120.25508117675781,120.16435241699219,120.25508117675781,0,USD/BDT
2025-02-03,122.10475158691406,121.8310317993164,120.14292907714844,121.8310317993164,0,USD/BDT
2025-02-04,120.14292907714844,120.19470977783203,119.38982391357422,119.38982391357422,0,USD/BDT
2025-02-05,120.19470977783203,119.81500244140625,119.6136245727539,119.6136245727539,0,USD/BDT
2025-02-06,119.81500244140625,120.24885559082031,119.9140625,119.9140625,0,USD/BDT
2025-02-07,120.24188995361328,120.2935791015625,119.96456146240234,119.96456146240234,0,USD/BDT
2025-02-10,120.75855255126953,121.13771057128906,119.8609390258789,121.13771057128906,0,USD/BDT
2025-02-11,119.8609390258789,119.7243423461914,119.7243423461914,119.7243423461914,0,USD/BDT
2025-02-12,119.7243423461914,119.78599548339844,119.3077621459961,119.3077621459961,0,USD/BDT
2025-02-13,119.78599548339844,119.9639892578125,119.47732543945312,119.47732543945312,0,USD/BDT
2025-02-14,119.9639892578125,119.83447265625,119.12786102294922,119.12786102294922,0,USD/BDT
2025-02-17,119.43611145019531,119.78304290771484,119.35823059082031,119.35823059082031,0,USD/BDT
2025-02-18,119.78304290771484,119.9570083618164,119.86895751953125,119.9570083618164,0,USD/BDT
2025-02-19,119.86895751953125,119.96075439453125,119.7249984741211,119.96075439453125,0,USD/BDT
2025-02-20,119.7249984741211,119.81058502197266,119.69917297363281,119.81058502197266,0,USD/BDT
2025-02-21,119.74677276611328,119.83773040771484,119.22493743896484,119.22493743896484,0,USD/BDT
2025-02-24,119.82227325439453,119.7480697631836,119.22361755371094,119.22361755371094,0,USD/BDT
2025-02-25,119.7480697631836,119.81558227539062,119.68621063232422,119.81558227539062,0,USD/BDT
2025-02-26,119.68621063232422,119.8198013305664,119.48190307617188,119.48190307617188,0,USD/BDT
2025-02-27,119.8198013305664,119.9318618774414,119.73967742919922,119.9318618774414,0,USD/BDT
2025-02-28,119.73967742919922,120.82230377197266,119.6976318359375,120.82230377197266,0,USD/BDT
2025-03-03,119.98651123046875,119.61459350585938,119.52359771728516,119.52359771728516,0,USD/BDT
2025-03-04,119.61459350585938,119.78700256347656,119.3699722290039,119.3699722290039,0,USD/BDT
2025-03-05,119.78700256347656,119.64261627197266,119.01666259765625,119.01666259765625,0,USD/BDT
2025-03-06,119.64261627197266,119.83794403076172,118.30571746826172,118.30571746826172,0,USD/BDT
2025-03-07,119.83794403076172,119.93901824951172,119.89985656738281,119.93901824951172,0,USD/BDT
2025-03-10,119.98339080810547,119.90060424804688,119.80484008789062,119.80484008789062,0,USD/BDT
2025-03-11,119.90060424804688,119.83696746826172,119.76312255859375,119.76312255859375,0,USD/BDT
2025-03-12,119.83696746826172,119.93666076660156,119.83092498779297,119.83092498779297,0,USD/BDT
2025-03-13,119.93666076660156,119.98401641845703,119.83145904541016,119.98401641845703,0,USD/BDT
2025-03-14,119.83145904541016,119.76212310791016,119.76212310791016,119.76212310791016,0,USD/BDT
2025-03-17,119.56969451904297,120.0108413696289,119.88530731201172,120.0108413696289,0,USD/BDT
2025-03-18,119.88530731201172,119.82908630371094,119.72328186035156,119.72328186035156,0,USD/BDT
2025-03-19,119.82908630371094,119.8125,119.62091827392578,119.62091827392578,0,USD/BDT
2025-03-20,119.8125,119.880615234375,119.82140350341797,119.880615234375,0,USD/BDT
2025-03-21,119.82140350341797,119.82989501953125,119.79545593261719,119.79545593261719,0,USD/BDT
2025-03-24,119.54953002929688,120.11656951904297,119.93218994140625,120.11656951904297,0,USD/BDT
2025-03-25,119.93218994140625,120.17866516113281,119.7961654663086,120.17866516113281,0,USD/BDT
2025-03-26,119.7961654663086,120.11469268798828,119.90376281738281,120.11469268798828,0,USD/BDT
2025-03-27,119.90376281738281,120.13543701171875,119.79004669189453,120.13543701171875,0,USD/BDT
2025-03-28,119.79004669189453,119.85797119140625,119.78450012207031,119.78450012207031,0,USD/BDT
2025-03-31,118.59471893310547,119.8626480102539,119.027099609375,119.027099609375,0,USD/BDT
2025-04-01,119.8626480102539,119.91920471191406,119.80175018310547,119.80175018310547,0,USD/BDT
2025-04-02,119.91920471191406,119.94087982177734,119.81571197509766,119.94087982177734,0,USD/BDT
2025-04-03,119.81571197509766,119.86194610595703,118.80570220947266,118.80570220947266,0,USD/BDT
2025-04-04,119.86194610595703,119.78121185302734,119.43507385253906,119.78121185302734,0,USD/BDT
2025-04-07,120.61117553710938,119.9072494506836,119.9072494506836,119.9072494506836,0,USD/BDT
2025-04-08,119.9072494506836,120.0584945678711,119.70897674560547,120.0584945678711,0,USD/BDT
2025-04-09,119.70897674560547,119.77214050292969,118.89448547363281,118.89448547363281,0,USD/BDT
2025-04-10,119.77214050292969,120.3859634399414,119.929931640625,120.3859634399414,0,USD/BDT
2025-04-11,119.929931640625,119.94194793701172,117.5008316040039,117.5008316040039,0,USD/BDT
2025-04-14,119.87214660644531,119.91622924804688,119.91622924804688,119.91622924804688,0,USD/BDT
2025-04-15,119.91622924804688,120.02452850341797,120.02452850341797,120.02452850341797,0,USD/BDT
2025-04-16,120.02452850341797,119.83756256103516,119.83756256103516,119.83756256103516,0,USD/BDT
2025-04-17,119.83756256103516,119.84445190429688,119.81278991699219,119.81278991699219,0,USD/BDT
2025-04-22,119.84445190429688,119.9305419921875,119.9305419921875,119.9305419921875,0,USD/BDT
2025-04-23,119.9305419921875,120.88008880615234,119.91002655029297,120.88008880615234,0,USD/BDT
2024-08-20,1.7545000314712524,1.7590919733047485,1.750290036201477,1.7545000314712524,0,USD/BGN
2024-08-21,1.7476099729537964,1.7530020475387573,1.7465640306472778,1.7476099729537964,0,USD/BGN
2024-08-22,1.7439500093460083,1.752621054649353,1.7436100244522095,1.7439500093460083,0,USD/BGN
2024-08-23,1.749400019645691,1.7524889707565308,1.736899971961975,1.749400019645691,0,USD/BGN
2024-08-26,1.7374299764633179,1.755910038948059,1.7374299764633179,1.7374299764633179,0,USD/BGN
2024-08-27,1.7417000532150269,1.7459410429000854,1.7354899644851685,1.7417000532150269,0,USD/BGN
2024-08-28,1.7387100458145142,1.7543590068817139,1.7387100458145142,1.7387100458145142,0,USD/BGN
2024-08-29,1.7483999729156494,1.7637900114059448,1.7460999488830566,1.7483999729156494,0,USD/BGN
2024-08-30,1.7553000450134277,1.7612309455871582,1.7538000345230103,1.7553000450134277,0,USD/BGN
2024-09-02,1.7611459493637085,1.7630280256271362,1.7527680397033691,1.7611459493637085,0,USD/BGN
2024-09-03,1.7575000524520874,1.765660047531128,1.757200002670288,1.7575000524520874,0,USD/BGN
2024-09-04,1.760890007019043,1.7632659673690796,1.753100037574768,1.760890007019043,0,USD/BGN
2024-09-05,1.7545000314712524,1.7585129737854004,1.7496000528335571,1.7545000314712524,0,USD/BGN
2024-09-06,1.7502000331878662,1.7585279941558838,1.7452000379562378,1.7502000331878662,0,USD/BGN
2024-09-09,1.7538520097732544,1.7644610404968262,1.7538520097732544,1.7538520097732544,0,USD/BGN
2024-09-10,1.7620999813079834,1.7662279605865479,1.7611000537872314,1.7620999813079834,0,USD/BGN
2024-09-11,1.7647000551223755,1.769592046737671,1.75558602809906,1.7647000551223755,0,USD/BGN
2024-09-12,1.7679710388183594,1.7700879573822021,1.7615100145339966,1.7679710388183594,0,USD/BGN
2024-09-13,1.7562999725341797,1.7586899995803833,1.750203013420105,1.7562999725341797,0,USD/BGN
2024-09-16,1.7591869831085205,1.7568869590759277,1.7461199760437012,1.7591869831085205,0,USD/BGN
2024-09-17,1.7480100393295288,1.752581000328064,1.7449500560760498,1.7480100393295288,0,USD/BGN
2024-09-18,1.7492899894714355,1.752297043800354,1.7421499490737915,1.7492899894714355,0,USD/BGN
2024-09-19,1.7489900588989258,1.7580440044403076,1.7442519664764404,1.7489900588989258,0,USD/BGN
2024-09-20,1.7490099668502808,1.750309944152832,1.7401000261306763,1.7490099668502808,0,USD/BGN
2024-09-23,1.7409839630126953,1.7575290203094482,1.7409839630126953,1.7409839630126953,0,USD/BGN
2024-09-24,1.750349998474121,1.7543669939041138,1.742799997329712,1.750349998474121,0,USD/BGN
2024-09-25,1.7392300367355347,1.7453999519348145,1.7350000143051147,1.7392300367355347,0,USD/BGN
2024-09-26,1.7469099760055542,1.7507410049438477,1.7410999536514282,1.7469099760055542,0,USD/BGN
2024-09-27,1.7400000095367432,1.7499669790267944,1.737589955329895,1.7400000095367432,0,USD/BGN
2024-09-30,1.7407300472259521,1.7480000257492065,1.7359000444412231,1.7407300472259521,0,USD/BGN
2024-10-01,1.7454099655151367,1.7607719898223877,1.7445900440216064,1.7454099655151367,0,USD/BGN
2024-10-02,1.756809949874878,1.762274980545044,1.7554999589920044,1.756809949874878,0,USD/BGN
2024-10-03,1.7602100372314453,1.7686489820480347,1.759909987449646,1.7602100372314453,0,USD/BGN
2024-10-04,1.7624000310897827,1.7762750387191772,1.7610499858856201,1.7624000310897827,0,USD/BGN
2024-10-07,1.7740850448608398,1.7783700227737427,1.770799994468689,1.7740850448608398,0,USD/BGN
2024-10-08,1.7716000080108643,1.7784899473190308,1.7690000534057617,1.7716000080108643,0,USD/BGN
2024-10-09,1.7711999416351318,1.776900053024292,1.7705899477005005,1.7711999416351318,0,USD/BGN
2024-10-10,1.7776000499725342,1.782729983329773,1.7751599550247192,1.7776000499725342,0,USD/BGN
2024-10-11,1.7788000106811523,1.7835030555725098,1.7726080417633057,1.7788000106811523,0,USD/BGN
2024-10-14,1.776852011680603,1.7860709428787231,1.776852011680603,1.776852011680603,0,USD/BGN
2024-10-15,1.7836300134658813,1.790910005569458,1.7822999954223633,1.7836300134658813,0,USD/BGN
2024-10-16,1.7860900163650513,1.7911280393600464,1.7854100465774536,1.7860900163650513,0,USD/BGN
2024-10-17,1.791509985923767,1.8004399538040161,1.7895100116729736,1.791509985923767,0,USD/BGN
2024-10-18,1.795799970626831,1.799159049987793,1.7907500267028809,1.795799970626831,0,USD/BGN
2024-10-21,1.7913850545883179,1.79886794090271,1.7892299890518188,1.7913850545883179,0,USD/BGN
2024-10-22,1.7984000444412231,1.8019130229949951,1.7937899827957153,1.7984000444412231,0,USD/BGN
2024-10-23,1.8043149709701538,1.8085399866104126,1.8001999855041504,1.8043149709701538,0,USD/BGN
2024-10-24,1.8045899868011475,1.8088899850845337,1.7994999885559082,1.8045899868011475,0,USD/BGN
2024-10-25,1.796489953994751,1.8014639616012573,1.7931090593338013,1.796489953994751,0,USD/BGN
2024-10-28,1.8017300367355347,1.8059500455856323,1.7968000173568726,1.8017300367355347,0,USD/BGN
2024-10-29,1.801946997642517,1.8071110248565674,1.7967970371246338,1.801946997642517,0,USD/BGN
2024-10-30,1.7974900007247925,1.8039380311965942,1.7903000116348267,1.7974900007247925,0,USD/BGN
2024-10-31,1.7914299964904785,1.7965370416641235,1.786389946937561,1.7914299964904785,0,USD/BGN
2024-11-01,1.790052056312561,1.7933640480041504,1.7829159498214722,1.790052056312561,0,USD/BGN
2024-11-04,1.788172960281372,1.788290023803711,1.7780300378799438,1.788172960281372,0,USD/BGN
2024-11-05,1.787909984588623,1.7915979623794556,1.7812000513076782,1.787909984588623,0,USD/BGN
2024-11-06,1.7804700136184692,1.8198000192642212,1.7804700136184692,1.7804700136184692,0,USD/BGN
2024-11-07,1.815539002418518,1.8184189796447754,1.7975000143051147,1.815539002418518,0,USD/BGN
2024-11-08,1.8003000020980835,1.8138999938964844,1.8003000020980835,1.8003000020980835,0,USD/BGN
2024-11-11,1.8145300149917603,1.8314100503921509,1.8142999410629272,1.8145300149917603,0,USD/BGN
2024-11-12,1.8245999813079834,1.8363720178604126,1.8247499465942383,1.8245999813079834,0,USD/BGN
2024-11-13,1.8319000005722046,1.8416589498519897,1.8207900524139404,1.8319000005722046,0,USD/BGN
2024-11-14,1.8415000438690186,1.8528399467468262,1.8389500379562378,1.8415000438690186,0,USD/BGN
2024-11-15,1.8389500379562378,1.849848985671997,1.8362900018692017,1.8389500379562378,0,USD/BGN
2024-11-18,1.847612977027893,1.8485699892044067,1.8366700410842896,1.847612977027893,0,USD/BGN
2024-11-19,1.8302899599075317,1.8464399576187134,1.8302899599075317,1.8302899599075317,0,USD/BGN
2024-11-20,1.8353500366210938,1.8516340255737305,1.8336999416351318,1.8353500366210938,0,USD/BGN
2024-11-21,1.8446999788284302,1.8523319959640503,1.842329978942871,1.8446999788284302,0,USD/BGN
2024-11-22,1.857200026512146,1.8811999559402466,1.8523900508880615,1.857200026512146,0,USD/BGN
2024-11-25,1.8674700260162354,1.8678499460220337,1.8480000495910645,1.8674700260162354,0,USD/BGN
2024-11-26,1.8624000549316406,1.866152048110962,1.8454450368881226,1.8624000549316406,0,USD/BGN
2024-11-27,1.8547999858856201,1.8592309951782227,1.8372299671173096,1.8547999858856201,0,USD/BGN
2024-11-28,1.84089994430542,1.8531700372695923,1.8407000303268433,1.84089994430542,0,USD/BGN
2024-11-29,1.8425500392913818,1.8459500074386597,1.8365000486373901,1.8425500392913818,0,USD/BGN
2024-12-02,1.8387060165405273,1.8594000339508057,1.8387060165405273,1.8387060165405273,0,USD/BGN
2024-12-03,1.852910041809082,1.857558012008667,1.8479000329971313,1.852910041809082,0,USD/BGN
2024-12-04,1.851099967956543,1.857867956161499,1.8437700271606445,1.851099967956543,0,USD/BGN
2024-12-05,1.8537479639053345,1.8539060354232788,1.8375300168991089,1.8537479639053345,0,USD/BGN
2024-12-06,1.8378000259399414,1.8453129529953003,1.8315000534057617,1.8378000259399414,0,USD/BGN
2024-12-09,1.8408299684524536,1.8448489904403687,1.8353699445724487,1.8408299684524536,0,USD/BGN
2024-12-10,1.8432999849319458,1.8529499769210815,1.8410899639129639,1.8432999849319458,0,USD/BGN
2024-12-11,1.8476999998092651,1.8572109937667847,1.8463499546051025,1.8476999998092651,0,USD/BGN
2024-12-12,1.85385000705719,1.8591690063476562,1.8480000495910645,1.85385000705719,0,USD/BGN
2024-12-13,1.8579699993133545,1.8626079559326172,1.8493000268936157,1.8579699993133545,0,USD/BGN
2024-12-16,1.8521699905395508,1.8578059673309326,1.8476500511169434,1.8521699905395508,0,USD/BGN
2024-12-17,1.8496999740600586,1.8592220544815063,1.847599983215332,1.8496999740600586,0,USD/BGN
2024-12-18,1.8541100025177002,1.8583500385284424,1.8480900526046753,1.8541100025177002,0,USD/BGN
2024-12-19,1.879289984703064,1.879930019378662,1.8667999505996704,1.879289984703064,0,USD/BGN
2024-12-20,1.8768099546432495,1.8802000284194946,1.8645999431610107,1.8768099546432495,0,USD/BGN
2024-12-23,1.8649640083312988,1.874750018119812,1.8634999990463257,1.8649640083312988,0,USD/BGN
2024-12-24,1.8694000244140625,1.8747140169143677,1.8689899444580078,1.8694000244140625,0,USD/BGN
2024-12-25,1.871209979057312,1.872560977935791,1.8687000274658203,1.871209979057312,0,USD/BGN
2024-12-26,1.8709900379180908,1.8739659786224365,1.8709900379180908,1.8709900379180908,0,USD/BGN
2024-12-27,1.8710099458694458,1.8716460466384888,1.8637900352478027,1.8710099458694458,0,USD/BGN
2024-12-30,1.8663300275802612,1.8752000331878662,1.860509991645813,1.8663300275802612,0,USD/BGN
2024-12-31,1.8725190162658691,1.882660984992981,1.8664000034332275,1.8725190162658691,0,USD/BGN
2025-01-02,1.8794100284576416,1.9040299654006958,1.876099944114685,1.8794100284576416,0,USD/BGN
2025-01-03,1.89798903465271,1.89798903465271,1.888409972190857,1.89798903465271,0,USD/BGN
2025-01-06,1.88742995262146,1.8893519639968872,1.8660099506378174,1.88742995262146,0,USD/BGN
